date,IVE,IVV,SPY,VOOV
2017-07-06,93.1852359672697,221.162251119039,218.522638846136,89.8700369151616
2017-07-07,93.5592950240054,222.55027961609,219.939786529791,90.1016148100867
2017-07-10,93.4167963357251,222.760310243934,220.175977204781,89.9947327047367
2017-07-11,93.2653914794274,222.650729046798,220.012459954722,89.896668373078
2017-07-12,93.7196060483207,224.321842303117,221.665801038654,90.3510063892368
2017-07-13,93.915541744706,224.66884942738,222.038256997123,90.5138234630534
2017-07-14,94.1649144491965,225.645948435173,223.073866247498,90.7696279685245
2017-07-17,94.1025712730738,225.691607267313,223.046613372488,90.7122679053199
2017-07-18,93.8888232406535,225.8833743623,223.164709164197,90.5469569157119
2017-07-19,94.3786624816168,227.033976932224,224.372919956302,90.9744853371121
2017-07-20,94.4142871536869,227.14355812936,224.472847164671,91.0546469161246
2017-07-21,94.2717884654067,226.970054567229,224.272992747932,90.8579838422805
2017-07-24,94.1560082811789,226.915263968661,224.218486997913,90.7696279685245
2017-07-25,94.7260030343,227.444906421483,224.76354449811,91.2577229162897
2017-07-26,94.5300673379146,227.508828786479,224.77262878978,91.0466307582233
2017-07-27,94.7081906982649,227.298798158635,224.563690081371,91.2595042847122
2017-07-28,94.5835043460197,226.979186333656,224.300245622942,91.2149700741496
2017-07-31,94.7794400424051,226.887868669377,224.173065539563,91.3663863900622
2017-08-01,95.0288127468955,227.371852290059,224.67270158141,91.5979642849873
2017-08-02,94.9664695707729,227.490565253623,224.78171308145,91.5712437586498
2017-08-03,94.8061585464576,227.088767530792,224.345667081292,91.3565888637385
2017-08-04,94.9931880748255,227.435774655055,224.75446020644,91.5666122007513
2017-08-07,94.9842819068079,227.855835910742,225.172337623258,91.5391791270448
2017-08-08,94.7972523784401,227.353588757203,224.618195831391,91.3222084531842
2017-08-09,94.6547536901599,227.307929925063,224.609111539721,91.2194234952059
2017-08-10,93.5325765199528,224.157470507413,221.438693746905,90.0748942837492
2017-08-11,93.3900778316726,224.385764668113,221.765728247024,89.9501984941741
2017-08-14,94.1560082811789,226.623047442966,223.964126831154,90.778534810637
2017-08-15,94.1203836091089,226.60478391011,223.936873956144,90.6805595473994
2017-08-16,94.209445289284,227.015713399368,224.327498497952,90.849789547537
2017-08-17,92.811176910534,223.545642156739,220.830046205018,89.4157879674239
2017-08-18,92.5974288781136,223.043395003201,220.48484312156,89.4068811253114
2017-08-21,92.6686782222538,223.353875061752,220.657444663289,89.3405251515733
2017-08-22,93.3989839996901,225.554630770893,222.964854747458,90.0214532310742
2017-08-23,93.1941421352872,224.778430624515,222.165437080502,89.8611300730491
2017-08-24,92.9714879348493,224.358369368829,221.647632455314,89.611738493899
2017-08-25,93.2921099834799,224.805825923799,222.165437080502,89.9591053362866
2017-08-28,93.1496112951996,224.851484755939,222.174521372172,89.7542479676991
2017-08-29,93.0427372789894,225.134569515206,222.428881538931,89.700806915024
2017-08-30,93.2653914794274,226.221249720135,223.482659372646,89.8611300730491
2017-08-31,93.603825864093,227.508828786479,224.8271345398,90.2886584944493
2017-09-01,93.9867910888461,227.901494742882,225.145084748248,90.6271184947244
2017-09-05,93.1407051271821,226.266908552275,223.528080830996,89.7471224940091
2017-09-06,93.4969518478828,227.024845165796,224.291161331272,90.158796736449
2017-09-07,93.1050804551121,227.024845165796,224.263908456262,89.7631548098116
2017-09-08,93.2208606393398,226.641310975822,224.000463997834,89.7952194414166
2017-09-11,94.3252254735118,229.116019677802,226.389632707033,90.921044284437
2017-09-12,94.8685017225802,229.937878656319,227.152713207309,91.3752932321747
2017-09-13,95.0288127468955,230.038328087027,227.261724707349,91.5979642849873
2017-09-14,95.0644374189656,229.956142189175,227.189050373989,91.6157779692123
2017-09-15,95.3049039554385,230.24835871487,227.492983520391,91.7404737587874
2017-09-18,95.6522445081216,230.768869401265,227.976836328552,92.123467969625
2017-09-19,95.7947431964019,230.988031795536,228.205068785232,92.3550458645501
2017-09-20,95.9906788927872,231.125008291955,228.287232469637,92.4792963120195
2017-09-21,95.8570863725245,230.449257576286,227.675569485735,92.3661794171908
2017-09-22,95.883804876577,230.458389342714,227.721215977071,92.4441142856752
2017-09-25,96.2133330932251,230.020064554171,227.255621765443,92.7255704964303
2017-09-26,96.1563077900258,230.151490762956,227.392561239451,92.7202263911628
2017-09-27,96.3624018240553,231.050986120673,228.27810317137,92.9054887071029
2017-09-28,96.487850366508,231.298806270248,228.551982119386,93.0040859454799
2017-09-29,96.6939444005375,232.152409007674,229.3553603669,93.192317036927
2017-10-02,97.2853446721005,233.106975509742,230.350453878025,93.7928638524963
2017-10-03,97.4824780959548,233.657686953243,230.843435984454,93.9721315586364
2017-10-04,97.6168872485827,233.960578247168,231.11731493247,94.039446582292
2017-10-05,98.0738783675177,235.318999807803,232.48670967255,94.5099346770567
2017-10-06,97.8229812826122,235.071179658228,232.221960022801,94.2589598884605
2017-10-09,97.4555962654292,234.676503123719,231.838529495579,93.9362780174084
2017-10-10,97.903626774189,235.282285711569,232.450192479481,94.3635625949933
2017-10-11,97.8946661640138,235.621891101728,232.815364410169,94.2948134296886
2017-10-12,97.49143870613,235.282285711569,232.468451076015,93.9093878614874
2017-10-13,97.5362417570059,235.548462909261,232.751459322299,93.9183512467944
2017-10-16,97.6706509096339,235.933960919712,233.061855463384,94.1424358794695
2017-10-17,97.6258478587579,236.080817304645,233.226182832193,94.0617654117064
2017-10-18,97.7333751808602,236.282744833929,233.454415288873,94.2051795766185
2017-10-19,97.9484298250649,236.374530074512,233.518320376744,94.3396303562236
2017-10-20,98.5846331475038,237.586095250214,234.723387748014,94.922340035032
2017-10-23,98.4233421643503,236.677421368438,233.810457921294,94.880122490236
2017-10-24,98.6473574187302,237.035383806713,234.221276343318,95.0737316128673
2017-10-25,98.0917995878681,235.924782395653,233.061855463384,94.5457882182847
2017-10-26,98.3068542320728,236.209316641462,233.363122306201,94.7609094656528
2017-10-27,98.2082875201456,238.100092597481,235.271145644046,94.6712756125828
2017-10-30,97.7064933503347,237.283203956288,234.394733010395,94.2051795766185
2017-10-31,97.8050600622618,237.54938115398,234.759904941083,94.2858500443816
2017-11-01,98.0917995878681,237.934879164431,235.070301082168,94.5906051448197
2017-11-02,98.1366026387441,238.063378501247,235.16159406484,94.6354220713547
2017-11-03,98.1186814183937,238.806838949973,235.946713715819,94.4929042449734
2017-11-06,98.0649177573425,239.21069400854,236.311885646507,94.5278614476707
2017-11-07,97.9125873843642,239.091373195782,236.147558277698,94.3036871811425
2017-11-08,97.8857055538386,239.504406778407,236.549247401454,94.3533443357433
2017-11-09,97.6975327401595,238.632446992865,235.691093364338,94.1782894206975
2017-11-10,97.6079266384075,238.467233559815,235.6180589782,94.1065823382415
2017-11-13,97.6975327401595,238.733410757506,235.837162136613,94.1872528060045
2017-11-14,97.4287144349036,238.256127506473,235.289404240581,93.8762233358514
2017-11-15,97.1240536889469,236.971134138305,234.111724764112,93.6225595316632
2017-11-16,97.814020672437,238.953695334907,236.101911786362,94.2499965031536
2017-11-17,97.6885721299843,238.302020126764,235.408085118054,94.2231063472325
2017-11-20,97.8857055538386,238.678339613156,235.809774241811,94.3575571268376
2017-11-21,98.2620511811968,240.229510179016,237.352625648968,94.7340193097318
2017-11-22,98.18140568962,240.055118221908,237.142651788823,94.6802389978898
2017-11-24,98.2351693506712,240.559937045117,237.690409684855,94.6354220713547
2017-11-27,98.1007601980433,240.48650885265,237.571728807381,94.5816417595127
2017-11-28,99.552379046425,242.909639204053,239.981863549922,95.9351129408704
2017-11-29,100.385715792718,242.753604295061,239.835794777647,96.7328542331938
2017-11-30,101.084643386383,244.965628593121,241.935533379103,97.5395589108242
2017-12-01,101.048800945683,244.387381577446,241.433421974407,97.4588884430612
2017-12-04,101.658122437596,244.130382903812,241.141284429857,97.9966915614815
2017-12-05,101.057761555858,243.221709022036,240.274001094473,97.429219637695
2017-12-06,100.815825081128,243.276780166386,240.319647585809,97.118279801395
2017-12-07,100.995037284631,244.011062091054,241.077379341986,97.3961447459122
2017-12-08,101.586437556194,245.341948079514,242.391998292463,97.8712041671834
2017-12-11,101.8373346411,246.186372292881,243.122342153839,98.1580324970076
2017-12-12,102.186798437933,246.562691779273,243.551419172398,98.4358974415247
2017-12-13,101.953822573377,246.507620634923,243.524031277596,98.2207761941566
2017-12-14,101.398264742515,245.553054132855,242.528937766471,97.7905336994204
2017-12-15,102.177837827757,247.627400570041,244.538597581925,98.5524214505158
2017-12-18,102.849883590897,249.169392611843,246.089271965301,99.054371027708
2017-12-19,102.460691136731,248.18974762849,245.144186394368,98.7495262934168
2017-12-20,102.496730774837,248.060640636821,245.015728161425,98.8486995600312
2017-12-21,103.001285708328,248.558624747546,245.520385505128,99.3535816446136
2017-12-22,103.037325346434,248.494071251711,245.456156388656,99.27243988102
2017-12-26,103.046335255961,248.180525700514,245.162537570502,99.2994871355512
2017-12-27,103.010295617854,248.337298476113,245.281820215377,99.2453926264888
2017-12-28,103.226533446493,248.798394874932,245.78647755908,99.5970069353944
2017-12-29,102.929206432115,247.931533645152,244.859743164281,99.1462193598744
2018-01-02,103.460791094186,249.775919240429,246.612280485138,99.678148698988
2018-01-03,103.884256841937,251.223761932722,248.172130456581,100.119920522998
2018-01-04,104.442871232587,252.311949433935,249.218147496254,100.669881365132
2018-01-05,104.758218066019,253.90734297385,250.878928936438,101.021495674038
2018-01-08,104.920396437498,254.46988058041,251.337708339803,101.138700443673
2018-01-09,105.073564899451,255.050862042922,251.906594799977,101.29196821935
2018-01-10,105.064554989924,254.645097211961,251.521220101149,101.273936716329
2018-01-11,105.983565761639,256.452595095333,253.356337714612,102.16811895113
2018-01-12,106.605249518976,258.130985987035,255.007943566728,102.730341215319
2018-01-16,106.145744133118,257.19957126142,254.136262700333,102.455000164191
2018-01-17,106.893566623828,259.763267238855,256.558617950104,103.10413427294
2018-01-18,106.614259428503,259.375946263847,256.12736531094,102.73106247544
2018-01-19,107.064754904834,260.510243404943,257.292664995489,103.126673651716
2018-01-22,107.974755767023,262.575955271653,259.384699074836,104.068819684553
2018-01-23,107.992775586076,263.184602518095,259.935234358874,104.122914193615
2018-01-24,108.263072871874,263.046273598449,259.834302890134,104.294213472313
2018-01-25,108.163963867082,263.147714806189,259.944409946942,104.303229223824
2018-01-26,109.119014276903,266.200172966373,262.95400283302,105.177757120332
2018-01-29,108.443271062407,264.438784722883,261.210641100231,104.537638763094
2018-01-30,107.199903547733,261.579987050204,258.531369384576,103.275433551638
2018-01-31,107.07376481436,262.041083449023,258.659827617518,103.185276036534
2018-02-01,107.190893638206,261.709094041873,258.366208799364,103.338543812211
2018-02-02,104.695148699333,255.936167128655,252.741573314102,101.039527177059
2018-02-05,100.343362397975,245.349393811763,242.171295860559,96.8201554701911
2018-02-06,101.685838917441,250.154018287461,246.942601655561,97.9290929059704
2018-02-07,101.406531722116,248.613956315404,245.602965797733,97.7397621242519
2018-02-08,97.9827661020001,239.419694122947,236.390675378152,94.4129498169141
2018-02-09,99.2081137976205,243.154574953383,239.941627960202,95.9997220827446
2018-02-12,100.325342578922,246.391471673095,243.46505377805,96.6939349490455
2018-02-13,100.577620045667,247.110782055253,244.070642590492,96.9759476562908
2018-02-14,101.793957831761,250.51367347854,247.364678706657,98.1739607169928
2018-02-15,102.758018151109,253.621463206582,250.521081001812,98.866731063052
2018-02-16,102.848117246375,253.686016702417,250.594485706351,99.2003138689368
2018-02-20,101.839007379394,252.136732802384,249.025460146841,98.2034422244318
2018-02-21,101.127224526791,250.836440957713,247.786755757754,97.5955101000855
2018-02-22,101.199303803004,251.17765229284,248.107901340109,97.5323998395127
2018-02-23,102.785047879689,255.189190962568,252.062579797121,98.9659043296664
2018-02-26,103.92930638957,258.177095626917,254.989592390593,100.083857516956
2018-02-27,102.505740684364,254.967864691135,251.805663331236,98.8036208024792
2018-02-28,101.127224526791,252.072179306549,249.254849848523,97.6225573546167
2018-03-01,99.9559362883301,248.715397523144,245.630492561935,96.4234624037335
2018-03-02,100.397421855134,250.098686719602,246.896723715224,96.7750767126391
2018-03-05,101.595739822175,252.865265112518,249.750331604158,97.9831874150328
2018-03-06,101.839007379394,253.556909710747,250.383447180803,98.1094079361783
2018-03-07,101.460591179276,253.464690430983,250.29169130013,97.7938566333143
2018-03-08,101.811977650814,254.645097211961,251.502868925015,98.1184236876887
2018-03-09,103.460791094186,258.970181432886,255.879624433123,99.6118829253866
2018-03-12,103.2625730846,258.758077089429,255.558478850767,99.6961802020088
2018-03-13,102.685938874896,257.079686197727,253.906872998651,99.0171137982455
2018-03-14,101.920096565133,255.760950497104,252.603939493092,98.1815339482616
2018-03-15,101.766928103181,255.493514585789,252.328671851073,98.1717969366303
2018-03-16,102.019205569926,255.724062785198,252.600984953735,98.3528332269592
2018-03-19,100.874947060045,252.293505577982,249.183225456366,97.2529115426903
2018-03-20,100.802867783832,252.736158120849,249.606990784881,97.2078327851383
2018-03-21,100.947026336258,252.27506172203,249.127951717864,97.4242108213879
2018-03-22,98.5964724854421,245.947447829538,242.900443846649,95.0260209196214
2018-03-23,96.6207365720469,240.722211057931,237.72313700697,93.1327131024373
2018-03-26,98.8321107136452,247.3649322729,244.227013570695,95.3183115835886
2018-03-27,97.8714317832787,243.02909750497,240.072270893301,94.3392932620453
2018-03-28,97.9529988622721,242.380575210622,239.362924582527,94.4118131377152
2018-03-29,99.0949379681794,245.854801787489,242.421404779633,95.5993261018093
2018-04-02,97.0013829406827,240.147805597222,237.188824201452,93.4599897695481
2018-04-03,98.3155192133538,243.2699772143,240.228879819057,94.7109576248534
2018-04-04,99.3215131876055,246.095681496818,242.799108659396,95.6809109619379
2018-04-05,100.082805924877,247.809633274739,244.715264927462,96.5198752735938
2018-04-06,98.0798809851507,242.334252189597,239.261589395273,94.5749828579724
2018-04-09,98.3880232835701,243.38115246476,240.440762483314,94.7744125160645
2018-04-10,99.874356723005,247.337138460285,244.263862729696,96.2157450450032
2018-04-11,99.3940172578218,245.993770850563,242.983354454402,95.7624958220665
2018-04-12,100.100931942431,248.096836005093,244.982421330221,96.4713776067395
2018-04-13,99.8199786703428,247.337138460285,244.263862729696,96.2882649206731
2018-04-16,100.690027512939,249.39388059379,246.272141895266,97.0497236152068
2018-04-17,101.11598892546,252.062086604824,248.906856763857,97.5120378226022
2018-04-18,101.11598892546,252.173261855283,249.091102558863,97.4576479158498
2018-04-19,100.87128768848,250.811365037152,247.709259096315,97.1856983820878
2018-04-20,100.300318135526,248.699035278417,245.608857033243,96.6236693456463
2018-04-23,100.463452293513,248.699035278417,245.572007874242,96.8321639881972
2018-04-24,99.7656006176805,245.41010078565,242.264795853877,96.0707052936635
2018-04-25,100.028427872215,245.901124808514,242.863594687648,96.2338750139207
2018-04-26,100.390948223296,248.430361756472,245.332488340733,96.6871242368574
2018-04-27,100.56314539006,248.652712257392,245.562795584491,96.9681387550782
2018-04-30,99.5934034509167,246.725674582757,243.674276185676,96.1341601848746
2018-05-01,99.2852611524973,247.207434001415,244.107253803941,95.7715608065253
2018-05-02,98.3880232835701,245.48421761929,242.467466228384,94.8559973761931
2018-05-03,97.9076838183869,244.956135179606,241.933153422866,94.3664882154215
2018-05-04,99.004307880409,248.124629817708,245.065331937974,95.4270913970934
2018-05-07,99.1311900032876,249.023296425591,245.894438015503,95.5268062261395
2018-05-08,99.0949379681794,248.921385779336,245.894438015503,95.5630661639744
2018-05-09,100.010301854661,251.47841653991,248.271208771085,96.3426548274255
2018-05-10,100.916602732365,253.757509174334,250.592705788165,97.2636572484329
2018-05-11,101.20661901323,254.285591614018,251.357325837442,97.4939078536847
2018-05-14,101.36069016244,254.609852761192,251.477085604196,97.7114674806944
2018-05-15,100.943791758696,252.747667315992,249.745175131136,97.2011995055122
2018-05-16,101.442257241433,253.942801258434,250.795376162672,97.8293122786579
2018-05-17,101.541950337981,253.738979965924,250.583493498415,97.7984913314982
2018-05-18,101.043484855243,253.118251484191,249.957057795393,97.4304529624736
2018-05-21,101.795714583738,254.971172325187,251.836364904458,98.0599254832881
2018-05-22,101.641643434528,254.285591614018,251.136230883434,97.9743520299976
2018-05-23,101.469446267764,255.008230742006,251.827152614708,97.8111823097404
2018-05-24,101.106925916683,254.545000531758,251.31126438869,97.4757778847673
2018-05-25,100.635649460277,253.831626007974,250.712465554919,96.9768411401586
2018-05-29,99.1493160208417,251.005921725456,247.82901886307,95.5630661639744
2018-05-30,100.708153530493,254.359708447658,251.136230883434,97.0587885996655
2018-05-31,99.8381046878969,252.673550482352,249.597778495131,96.2973299051318
2018-06-01,100.572208398837,255.267639659746,252.048247568715,96.8774889104908
2018-06-04,100.762531583155,256.453508997983,253.245845236257,97.0497236152068
2018-06-05,100.671901495385,256.685124103107,253.430091031263,96.969498502747
2018-06-06,101.60539139942,258.890099903892,255.548917673836,97.8746372009516
2018-06-07,102.022289803164,258.723337028202,255.521280804586,98.3562598252441
2018-06-08,102.384810154246,259.445976156191,256.276688564112,98.6542258644027
2018-06-11,102.584196347341,259.881412553825,256.617543284873,98.8627205069536
2018-06-12,102.475440242016,260.233467513614,256.949185715885,98.8083306002012
2018-06-13,101.986037768056,259.334800905731,256.129291928107,98.4185362684756
2018-06-14,101.958848741725,260.066704637924,256.774152210629,98.2281715948422
2018-06-15,101.886344671508,259.696120469725,256.448037153468,98.1828466725485
2018-06-18,101.523824320427,259.130979613221,255.920575741215,97.8655722164928
2018-06-19,101.297249101001,258.176725380109,254.939682588606,97.5845576982721
2018-06-20,101.288186092224,258.714072423997,255.374606910989,97.5876397929881
2018-06-21,100.726279548047,256.926003812437,253.773715256259,96.940943801702
2018-06-22,101.224745030784,257.45408625212,254.236400705603,97.5256352992903
2018-06-25,100.372822205742,253.942801258434,250.775513544509,96.8955282295637
2018-06-26,100.411793143484,254.545926992178,251.330736083722,96.8230990037384
2018-06-27,100.001316154798,252.358546553989,249.248651561673,96.4061097186367
2018-06-28,100.411793143484,253.940906870977,250.673722745653,96.7841195705659
2018-06-29,100.457401697782,254.154990913863,251.034617396141,96.8333568706696
2018-07-02,100.366184589185,254.87170705744,251.571332517381,96.7968847965187
2018-07-03,100.375306300045,253.857134854195,250.68297645464,96.7239406482169
2018-07-05,100.977339216785,256.03520729052,252.728046140741,97.2983758160937
2018-07-06,101.570250422664,258.027119689552,254.865652916711,97.8729021641559
2018-07-09,102.528030062932,260.447200174357,257.160572745458,98.8473448052829
2018-07-10,102.911141919039,261.39661636455,258.085943644146,99.231395746092
2018-07-11,102.044579387368,259.451243974841,256.198187010822,98.3378299293947
2018-07-12,102.427691243475,261.685164422353,258.520867966529,98.6660785967529
2018-07-13,102.482421508634,261.955096476428,258.724449564241,98.7390227450547
2018-07-16,102.58276032809,261.862016457781,258.493106839568,98.8519949947372
2018-07-17,102.719585990986,262.92312867035,259.538775955086,99.0125633011865
2018-07-18,103.075332714514,263.500224785957,260.084744785312,99.331693950007
2018-07-19,102.746951123565,262.411188567795,259.103851632703,99.0763894309506
2018-07-20,102.509786641213,262.131948511856,258.807732945123,98.7663768006679
2018-07-23,102.719585990986,262.615964608817,259.28892581244,98.9760912270356
2018-07-24,103.18479324483,263.92839287173,260.593698779591,99.4228741353843
2018-07-25,103.668243920393,266.376397362129,262.814588936443,99.9243651549593
2018-07-26,104.142572885097,265.45490517753,262.194590434321,100.372971667016
2018-07-27,104.005747222202,263.751540836302,260.41787830884,100.178575511791
2018-07-30,104.233789993694,262.271568539825,259.057583087768,100.475367015194
2018-07-31,104.461832765187,263.677076821385,260.334594927958,100.735868804817
2018-08-01,103.878043270166,263.3047567468,259.899670605575,100.134079581327
2018-08-02,103.960138667904,264.561336998526,261.315488080568,100.225259766704
2018-08-03,104.65338869324,265.789993244657,262.43518686798,100.836167008732
2018-08-06,104.899674886452,266.813873449767,263.397572602616,101.137061620477
2018-08-07,105.25542160998,267.577129602667,264.267421247383,101.474428306373
2018-08-08,105.063865681926,267.484049584021,264.15637673954,101.346776046845
2018-08-09,104.762849223556,267.24204153554,263.795482089052,100.972937286798
2018-08-10,104.124329463378,265.343209155155,262.028023672558,100.352000224379
2018-08-13,103.504053124919,264.44964097615,261.047130519948,99.7844947505906
2018-08-14,104.224668282835,266.143697315513,262.712798137587,100.425856174534
2018-08-15,103.522296546638,264.021472890377,260.751011832368,99.7371722343798
2018-08-16,104.680753825819,266.301933347212,262.860857481377,100.881757101421
2018-08-17,105.200691344822,267.176885522488,263.786228380065,101.479899117496
2018-08-20,105.629411755227,267.828445653012,264.350704628265,101.860667571631
2018-08-21,105.875697948439,268.28453774438,264.970703130386,102.121807622552
2018-08-22,105.583803200929,268.275229742515,264.813390077609,101.839149047882
2018-08-23,105.310151875138,267.819137651148,264.461749136108,101.483546324911
2018-08-24,105.729750574684,269.485269984917,266.053387081851,101.921211214722
2018-08-27,106.43212231088,271.616802411919,268.153979021874,102.550354493825
2018-08-28,106.368270334862,271.691266426836,268.28353094769,102.51297061782
2018-08-29,106.605434817214,273.227086734501,269.727109549644,102.828454059226
2018-08-30,105.985158478755,272.063586501421,268.635171889191,102.099012576207
2018-08-31,105.857454526719,272.203206529391,268.644425598178,101.800123928541
2018-09-04,105.738872285543,271.747114438024,268.181740148834,101.811430271527
2018-09-05,106.204079539388,271.011782290718,267.459950847857,102.313286011844
2018-09-06,105.903063081018,270.220602132224,266.654878165999,102.094453566939
2018-09-07,105.675020309526,269.559733999835,266.136670462733,101.90625766432
2018-09-10,105.893941370158,270.164754121036,266.599355912077,102.067099511325
2018-09-11,105.966915057036,271.067630301905,267.478458265831,102.094453566939
2018-09-12,106.103740719931,271.086246305635,267.543234228739,102.285931956231
2018-09-13,106.386513756582,272.649990618893,269.125618465496,102.468292326985
2018-09-14,106.523339419477,272.640682617029,269.171887010431,102.687124771891
2018-09-17,106.532461130337,271.272406342927,267.746815826451,102.687124771891
2018-09-18,106.933816408163,272.789610646863,269.199648137391,103.033609476325
2018-09-19,107.30780655341,272.98507868602,269.486513115985,103.443920310522
2018-09-20,108.001056578747,275.29346314845,271.670388436889,104.085646455208
2018-09-21,108.119638819923,274.921143073864,271.423314406939,104.246305941842
2018-09-24,107.31692826427,274.092730907912,270.521637585902,103.525982477362
2018-09-25,106.970303251602,273.804182850108,270.270655377984,103.0518455134
2018-09-26,106.434695545514,273.00090228919,269.461934930249,102.585002964268
2018-09-27,106.388818521572,273.74879874091,270.214881554002,102.566656366224
2018-09-28,106.287889068899,273.664660390092,270.242768465993,102.474923376003
2018-10-01,106.709957689166,274.730412833793,271.181627836352,102.869375233954
2018-10-02,106.911816594511,274.618228366035,271.023602001737,103.02532131733
2018-10-03,107.003570642395,274.805202478965,271.172332199021,103.089534410484
2018-10-04,106.966869023241,272.739138531088,269.052926887717,103.062014513418
2018-10-05,106.636554450858,271.047022809071,267.547033640211,102.612522861335
2018-10-08,107.168727928586,271.056371514718,267.547033640211,103.302997078729
2018-10-09,106.838413356203,270.72916681709,267.156616872339,103.006974719285
2018-10-10,104.333527848968,261.997475743256,258.697586901781,100.433864343583
2018-10-11,101.452450745409,256.463042000526,252.999361218318,98.099259742456
2018-10-12,101.993799627925,259.922063089732,256.513112129165,98.3836320121414
2018-10-15,101.892870175252,258.519757242756,255.072288342971,98.2735524238761
2018-10-16,103.425162774916,264.213118981477,260.649670741141,99.7779734635023
2018-10-17,103.535267632377,264.157026747598,260.696148927792,99.7412802674139
2018-10-18,102.645253367902,260.370800960764,256.931415809028,99.007416345645
2018-10-19,102.737007415786,260.146432025248,256.791981249073,99.0257629436892
2018-10-22,101.736888293849,259.164817932365,255.639322220118,98.0625665463675
2018-10-23,101.112960768238,257.622281500692,254.337932993879,97.4781356656688
2018-10-24,98.7181801184638,249.74132264069,246.631849647074,95.2004972514689
2018-10-25,99.6815976212465,254.303490996184,251.056573016289,96.11782715368
2018-10-26,98.3144623077739,249.703927818104,246.641145284404,94.7326590013412
2018-10-29,98.6080752610029,248.310970676775,245.274686596852,94.8977783837392
2018-10-30,100.213771098974,252.284170576539,248.909280792993,96.6040120018519
2018-10-31,100.608313504876,254.995295214025,251.567833069454,96.9892905607805
2018-11-01,101.351521292736,257.482050915995,254.244976620576,97.7965408747263
2018-11-02,101.168013196968,256.05169895208,252.73908337307,97.4641922511552
2018-11-05,102.36999122425,257.622281500692,254.133428972612,98.677177580849
2018-11-06,102.993918749861,259.108725698486,255.741574230751,99.3284818114189
2018-11-07,104.434457301641,264.689902969449,261.216704618288,100.704476664736
2018-11-08,104.278475420238,264.119631925012,260.742627114444,100.502664086249
2018-11-09,103.617846275473,261.726363279507,258.195622485946,99.9247462478561
2018-11-12,102.250710962,256.631318702163,253.371186711529,98.5395780955173
2018-11-13,102.076378271021,256.257370476303,252.897109207685,98.512058198451
2018-11-14,101.406573721467,254.481116403467,251.168120664252,97.8057141737484
2018-11-15,102.19565853327,257.052010456256,253.789490391392,98.4570184043183
2018-11-16,102.645253367902,257.781209496683,254.449480641842,98.9890697476008
2018-11-19,102.158956914116,253.471456193645,250.145600557921,98.5304047964952
2018-11-20,100.039438407994,248.769057253454,245.51637316744,96.4939324135865
2018-11-21,100.287174337281,249.573045939053,246.352980527165,96.7874779822941
2018-11-23,99.5623173589972,248.03050950738,244.707652719705,95.952707771282
2018-11-26,100.81017241022,251.919571056325,248.658298585076,97.191103139267
2018-11-27,101.168013196968,252.714211036278,249.494905944801,97.5029953060188
2018-11-28,102.700305796632,258.613244299222,255.239609814916,98.990812674415
2018-11-29,102.553499320018,258.089716783017,254.681871575099,98.842296963247
2018-11-30,103.140725226476,259.894016972793,256.234243009256,99.4477346987063
2018-12-03,103.994037871797,263.044530775664,259.62715063481,100.209118517542
2018-12-04,101.039557529931,254.780274984155,251.214598850903,97.4020890167755
2018-12-06,100.443156218684,254.116516883253,250.833477720362,96.7142750560976
2018-12-07,98.6906539040986,248.301621971128,245.005113114274,95.1087642612478
2018-12-10,98.1951820455246,248.675570196989,245.469894980788,94.6592726091643
2018-12-11,98.0116739497565,248.722313725221,245.52566880477,94.4482867316558
2018-12-12,98.2777606886203,250.068527338318,246.761988569698,94.7418323003633
2018-12-13,98.1676558311594,249.834809697155,246.678327833725,94.6592726091643
2018-12-14,96.7271172793796,245.310036164247,242.123465541886,93.1998497879067
2018-12-17,94.9732147980233,240.347874088962,237.373394866112,91.6018741671626
2018-12-18,94.4279759468913,240.319669761864,237.113117020864,91.0107155560203
2018-12-19,93.291291562328,236.671910123823,233.562183560696,89.957714279923
2018-12-20,91.8866084204287,232.619888464041,229.76026789261,88.5814231383573
2018-12-21,90.5004079514491,227.843955742069,225.080286322305,87.2051319967916
2018-12-24,88.125384481264,221.9586528209,219.133004972036,84.9790503517088
2018-12-26,92.0529524767063,232.845523080827,230.204673397695,88.7938707642366
2018-12-27,92.8292247393348,235.092467806321,231.972025874426,89.4681610550708
2018-12-28,92.7552940476559,234.709157839036,231.672791592651,89.3573188154816
2018-12-31,93.4668769550655,236.855457441463,233.701974065935,90.1239776393068
2019-01-02,93.8457717499199,236.959006983685,233.945101919877,90.5026886245699
2019-01-03,91.6370923360124,231.037855887517,228.36251235052,88.3597386591789
2019-01-04,94.5296306479498,239.161788154597,236.011688678382,91.167742062105
2019-01-07,95.2227308824396,240.771512856416,237.872551868168,91.7773743798455
2019-01-08,95.9343137898492,243.143738732783,240.107457910172,92.4331909640815
2019-01-09,96.3594152670029,244.273370102481,241.229586466826,92.9319810422328
2019-01-10,96.8399647629159,245.233556766724,242.080533955623,93.3568762939914
2019-01-11,96.8861714452152,245.101766440259,242.174044668677,93.3661131472905
2019-01-14,96.5257593232805,243.915653502076,240.696575402415,93.0612969884202
2019-01-15,97.172652875471,246.551460031372,243.455141437525,93.7078767193571
2019-01-16,97.782581081822,247.200998068949,244.044258929768,94.2620879173031
2019-01-17,98.4849226527716,249.017821855213,245.895771048249,95.001036181231
