date,TUFV,TUTY,TUUXY,TUUS,TUWN,FVTY,FVUXY,FVUS,FVWN,TYUXY,TYUS,TYWN,UXYUS,UXYWN,USWN
2018-10-17,54.78725545454545,71.44791246290801,80.45176439790575,89.23674642392717,92.77624229452054,36.65344541839764,56.46191967539267,75.7888801326398,83.57577104794521,30.342981020942403,59.94837044863459,71.87647153253425,41.94828917425228,58.84938195633562,27.218723244863
2018-10-18,54.755993181818184,71.41862047477744,80.44647539267015,89.24861014304291,92.80544640410959,36.6577800445104,56.519060863874344,75.8837573146944,83.7087970890411,30.42387107329843,60.087065182054616,72.07360338184931,42.03019343302992,59.01408657962329,27.352070847602732
2018-10-19,54.76176272727273,71.42893145400595,80.45077591623037,89.25090221066321,92.81238321917809,36.66777119881307,56.51582901570681,75.87610686345904,83.71136508219178,30.40361583769632,60.06004144993498,72.06223244863014,42.02060305591678,59.026674871575345,27.38778895547945
2018-10-22,54.76315818181818,71.42134896142433,80.45001465968586,89.24618361508452,92.81995667808219,36.64801971513354,56.5110842513089,75.86265595318596,83.72495669178082,30.426603403141357,60.06969278283485,72.11330800513699,42.00170676202862,59.06647313784247,27.482314854452042
2018-10-23,54.74753272727273,71.4096649851632,80.44706963350785,89.2599189856957,92.847675,36.65669096735907,56.53898119371728,75.92724976853057,83.820313,30.456053664921455,60.155355981794536,72.24609375,42.08135565669701,59.212890625,27.589843749999986
2018-10-24,54.71840090909091,71.37796201780415,80.42574659685863,89.25300832249675,92.87516678082191,36.65103443916915,56.556160513089004,75.97613630949286,83.94488491780822,30.491034031413605,60.238906046814044,72.44558005136986,42.15017473992198,59.44598137842466,27.854398544520535
2018-10-25,54.73121000000001,71.38554451038576,80.42978010471205,89.2536631989597,92.86224229452056,36.63953592284868,56.536854230366494,75.94939703771132,83.88827104794521,30.479073952879574,60.21555998049415,72.37647153253425,42.134041775032514,59.36500695633562,27.749973244863
2018-10-26,54.68426,71.3464765578635,80.41146230366492,89.26137022106631,92.89930342465753,36.65687642729972,56.59984506806283,76.06964248634591,84.07309553424658,30.549001963350776,60.3731916449935,72.63302654109589,42.25831030559168,59.629441352739725,27.975706335616437
2018-10-29,54.704869090909085,71.35722255192877,80.42002356020942,89.26982509752925,92.92628510273973,36.63517761424333,56.57333983246073,76.04290321456438,84.0871152260274,30.541639397905755,60.3654705786736,72.68774079623287,42.25780234070221,59.7173988655822,28.11817744006848
2018-10-30,54.69633409090909,71.35816053412464,80.42095183246073,89.27201716514955,92.92777089041095,36.656018175074195,56.59415903141361,76.066502763329,84.10916095890411,30.541606675392657,60.369696846553964,72.68958690068493,42.263836963589085,59.72006100171233,28.112746147260268
2018-10-31,54.72546590909091,71.3945,80.44881937172775,89.31143758127438,92.96716695205478,36.671875000000014,56.59137761780105,76.08913767880364,84.13174229452055,30.513056282722502,60.38007964889467,72.69988762842465,42.31900195058519,59.77510969606165,28.112558861301366
2018-11-01,54.729752272727275,71.3950350148368,80.45972460732985,89.30957295188557,92.97393424657534,36.66362203264096,56.605939136125656,76.07560549414825,84.13720034246575,30.54800392670157,60.37199284785436,72.7208904109589,42.258025845253584,59.75535102739726,28.17893835616438
2018-11-02,54.74679772727273,71.43231246290802,80.49179267015707,89.3511854356307,92.99341198630137,36.70813241839764,56.63898887434555,76.12965295838751,84.14255136986301,30.530448298429306,60.38660191807542,72.6609053938356,42.30360045513655,59.69523223458904,28.00872217465752
2018-11-05,54.752441818181815,71.41862047477744,80.48247015706806,89.32582080624186,92.96597722602739,36.6655930445104,56.60606234554974,76.06143377373212,84.06977789726028,30.545173429319362,60.347265117035114,72.61459225171232,42.22699934980494,59.608746254280824,27.992802868150676
2018-11-06,54.75535818181819,71.41818545994066,80.46512041884817,89.29121196358909,92.91115068493151,36.658220011869446,56.561476921465974,75.97887831989598,83.94274350684931,30.488170811518316,60.23209931729519,72.43129280821918,42.14458712613785,59.42979452054795,27.83732876712328
2018-11-07,54.75316454545454,71.39468545994065,80.44162041884816,89.27990312093627,92.87694863013698,36.61134601186944,56.51460292146597,75.95882486605981,83.87232498630136,30.488170811518316,60.27318351755527,72.39522688356163,42.202799902470744,59.37869220890411,27.661279965753423
2018-11-08,54.7745340909091,71.42059643916915,80.44515968586389,89.25715799739923,92.84329965753426,36.621337166172125,56.47537630890052,75.86177259427828,83.75128424657534,30.412778141361244,60.10921245123537,72.19450984589041,42.07729193758128,59.20111836472603,27.577429366438352
2018-11-09,54.75250454545454,71.38889347181009,80.42710890052356,89.24211989596878,92.8386852739726,36.60005563798221,56.484129581151834,75.87715377113133,83.78959760273972,30.458785994764398,60.165373049414825,72.28579837328766,42.09167750325098,59.26527718321918,27.65758775684931
2018-11-12,54.73757727272727,71.38037299703265,80.42869162303666,89.23520923276983,92.8287198630137,36.61415059347182,56.52045157068063,75.89479031209363,83.80051369863014,30.492833769633506,60.170798114434334,72.28092893835617,42.051121586475944,59.210134845890416,27.634096746575338
2018-11-13,54.70206590909091,71.34328100890207,80.39596910994764,89.2189543563069,92.855475,36.610673219584584,56.52658704188482,75.93715458387516,83.9375,30.50755890052355,60.24101918075423,72.49609375,42.12975455136542,59.494140625,27.964843749999986
2018-11-14,54.69709454545455,71.3408700296736,80.40611308900523,89.24488088426529,92.88854434931507,36.61630606528192,56.559840795811525,76.00512994538363,84.02118956849316,30.549869109947636,60.336516579973996,72.61566245719177,42.20511622236671,59.60360926797946,28.019772046232873
2018-11-15,54.68783636363637,71.33792403560832,80.41516858638744,89.27673576072823,92.93089948630137,36.63019287833829,56.600130890052355,76.09557867360209,84.13473886986301,30.59031413612564,60.4537955136541,72.7683272688356,42.31398325747725,59.76261504708904,28.10051904965752
2018-11-16,54.67510227272728,71.32508456973295,80.41407329842933,89.26487906371912,92.93373202054795,36.62996105341247,56.625736256544506,76.09750894018205,84.16898544520548,30.6298920157068,60.457107444733424,72.82114190924656,42.262597529258784,59.781370398116444,28.21347923801369
2018-11-19,54.68433545454546,71.34585608308606,80.44385078534032,89.30299674902471,92.97750342465754,36.655345382789335,56.6709337277487,76.16105484785436,84.24496953424658,30.660242146596858,60.515564044213264,72.89865154109589,42.30242197659298,59.848191352739725,28.256956335616437
2018-11-20,54.671488636363634,71.31308308605341,80.4039895287958,89.23885955786736,92.9245727739726,36.611507789317514,56.61150196335079,76.0482160273082,84.15678510273972,30.63635471204188,60.409866710013006,72.83072024828766,42.18650438881666,59.78578499571918,28.34313463184931
2018-11-21,54.67510227272728,71.30653857566767,80.39116753926703,89.22424187256178,92.90162585616439,36.58915986646886,56.57534358638743,76.0081071196359,84.09835188356165,30.615199607329842,60.38266011053316,72.77544413527397,42.17792994148245,59.73743846318494,28.2790828339041
2018-11-26,54.657309090909095,71.28598456973293,80.37170104712042,89.19733302990898,92.8812544520548,36.58308605341247,56.57166230366492,75.98805266579974,84.09267979452055,30.61886452879581,60.36124431079324,72.77605950342465,42.142392717815355,59.73311750856165,28.329355736301366
2018-11-27,54.63739772727272,71.27376557863502,80.3578507853403,89.20074187256176,92.89952996575342,36.60000927299704,56.584996727748695,76.0393571196359,84.17669092465754,30.613367146596858,60.41391011053316,72.87882598458904,42.22480494148245,59.886518086472606,28.44368043664383
2018-11-28,54.62747954545455,71.27430059347182,80.37202827225131,89.2395144343303,92.96515856164383,36.623006305638,56.638007198952884,76.14647675552666,84.34289383561644,30.6593422774869,60.54277064369311,73.09819135273972,42.34224642392718,60.13219713184932,28.650203339041084
2018-11-29,54.619679545454545,71.24795459940653,80.34786701570681,89.21139583875163,92.94665650684931,36.582205118694375,56.60201243455498,76.10177584525357,84.3193493150685,30.666704842931935,60.53679697659298,73.1246254280822,42.32335013003902,60.15921982020548,28.724154537671225
2018-11-30,54.61752363636364,71.22646261127596,80.3111109947644,89.17010377113135,92.93817688356165,36.53966574480714,56.52589218848168,76.01567629648895,84.30543714383562,30.61526505235601,60.47007070871261,73.16847709760273,42.30169050715216,60.29423961900685,28.976482234589028
2018-12-03,54.56707272727272,71.1424706231454,80.20531047120419,89.0378656697009,92.81101147260274,36.46587537091989,56.40412303664922,75.835744473342,84.13666523972603,30.5417702879581,60.30748130689207,73.02298266267124,42.17545107282186,60.192222281678085,29.015491224315056
2018-12-04,54.53654545454545,71.06734866468842,80.10294240837696,88.88531599479843,92.63026626712329,36.367767062314556,56.24607329842932,75.56729518855657,83.80618578767124,30.449950916230364,60.046549902470744,72.66703232020548,41.93583387516256,59.817971425513704,28.79866759417807
2018-12-06,54.533006818181825,71.06863620178042,80.10561361256545,88.86841326397919,92.65382328767124,36.37838464391693,56.25973494764398,75.53789418075422,83.8657962328767,30.45461387434554,59.98524869960988,72.74208047945206,41.84236833550065,59.91770119863014,29.109803082191775
2018-12-07,54.52591727272728,71.09774272997032,80.16718534031413,88.96123094928478,92.78440085616438,36.45801600593474,56.4107897486911,75.75769008842653,84.16866388356165,30.564021596858638,60.19995529908973,73.08403788527397,41.99156778283486,60.24720408818493,29.4001765839041
2018-12-10,54.53447727272728,71.09288872403562,80.16014659685865,88.92970351105333,92.72889469178082,36.42850519287835,56.376472513089006,75.6694977243173,84.0277183219178,30.556659031413602,60.110065832249674,72.91334011130137,41.874634265279596,60.01577215325342,29.215780179794507
2018-12-11,54.53589772727273,71.0952997032641,80.15000261780105,88.89564954486346,92.65836815068494,36.43068434718103,56.351030759162306,75.59145399869962,83.86943493150685,30.51434882198953,59.98717896618986,72.66754066780823,41.760464076723025,59.72744541952055,28.935306078767113
2018-12-12,54.54366000000001,71.11500118694363,80.17760314136126,88.92530533159949,92.66452534246577,36.45695061127597,56.394674910994766,75.63961972951886,83.86590375342466,30.54096858638742,60.020724967490246,72.62189640410958,41.770277958387524,59.62505351027397,28.754601883561634
2018-12-13,54.540806818181814,71.12280118694362,80.18867539267015,88.96967880364109,92.69908047945205,36.48038761127597,56.425310863874344,75.7435183680104,83.94820205479452,30.551996073298426,60.14397756827048,72.71206121575342,41.92929128738622,59.73718428938356,28.679098886986296
2018-12-14,54.52733727272728,71.12797270029674,80.18976387434554,88.98000533159949,92.70584777397261,36.52139794065283,56.45733852356021,75.79586972951886,83.99272310273972,30.538236256544494,60.161349967490246,72.71743899828766,41.973402958387524,59.76430062071918,28.65172838184931
2018-12-17,54.53726818181819,71.1194522255193,80.19134659685864,88.98528582574772,92.71193544520548,36.480804896142445,56.438972513089006,75.78563881664499,83.98426797945206,30.572284031413602,60.207859232769835,72.76666845034246,41.991059817945384,59.78581175085617,28.657935573630127
2018-12-18,54.56499181818182,71.16857774480712,80.22548481675392,89.01341144343303,92.74107003424658,36.52788903857568,56.45308459685864,75.78652317555267,83.98737207534246,30.52177683246073,60.13708956436931,72.69929901541096,41.962349642392724,59.761919413527394,28.665694563356155
2018-12-19,54.51667181818183,71.08217477744807,80.13310052356022,88.87052639791938,92.59346369863015,36.444106510385765,56.35614315183246,75.57848007542263,83.7689421369863,30.5016197643979,59.9467449609883,72.49304366438355,41.72120855006503,59.4982341609589,28.629387842465746
2018-12-20,54.50033636363637,71.05676676557864,80.09023403141362,88.844599869961,92.53363921232878,36.424146884273014,56.29777486910995,75.55737971391417,83.6732662671233,30.44278468586387,59.94499756176853,72.37706014554794,41.802096879063726,59.41725973886986,28.36871254280821
2018-12-21,54.526627272727275,71.1253762611276,80.15802303664921,88.899299869961,92.6257964041096,36.51724777448072,56.38907068062827,75.61987971391417,83.8181720890411,30.440019633507845,59.89812256176853,72.45641588184931,41.739596879063726,59.533617829623296,28.656758347602732
2018-12-26,54.59271590909092,71.2269762611276,80.26943979057592,89.00902730819246,92.77020462328768,36.59537277448072,56.48879253926702,75.7158850780234,83.99047517123287,30.47310209424083,59.92551202860858,72.60067958047945,41.73153039661899,59.691152076198634,28.923453553082183
2018-12-27,54.55641909090909,71.18327181008902,80.2543942408377,89.01673433029909,92.8286698630137,36.57907598219586,56.53554532984293,75.812693526658,84.19895169863014,30.569682591623035,60.098768693107935,72.94499143835617,41.84017392717816,60.04216609589041,29.313784246575338
2018-12-28,54.54795909090909,71.18358931750743,80.2648052356021,89.04429804941482,92.88695154109588,36.598386498516334,56.57706151832461,75.89194570871263,84.34578339041096,30.603697643979046,60.19058842652796,73.14033069349315,41.9220781859558,60.27074860873287,29.550005351027394
2018-12-31,54.48972045454545,71.11163086053412,80.20295968586387,89.02552366710013,92.88791472602739,36.56820289317508,56.56912630890052,75.97876706762028,84.47602739726028,30.637778141361252,60.36981875812744,73.38607662671232,42.12774301040312,60.57066031678083,29.701787243150676
2019-01-02,54.45772272727273,71.03543887240357,80.11477591623037,88.9010855656697,92.76587380136986,36.47097551928785,56.445517015706805,75.77539824447334,84.27793236301369,30.59736583769633,60.20722935630689,73.23156571061644,41.954628576072835,60.4089924015411,29.72022153253424
2019-01-03,54.43853409090909,71.01041246290801,80.12388481675393,88.91506241872561,92.82033476027397,36.45813241839764,56.50777159685864,75.84836232119636,84.43996147260273,30.712401832460728,60.338670351105335,73.49943814212328,41.97787304941484,60.625548480308225,30.031544306506845
2019-01-04,54.47266272727273,71.04988338278932,80.15840366492147,88.9357944083225,92.79672071917808,36.469885442136516,56.50863006282723,75.8188896983095,84.31292758219178,30.69571335078534,60.27552015604682,73.28684182363014,41.91204079973993,60.34796393407535,29.69052333047945
2019-01-07,54.46843863636364,71.03816735905045,80.12813193717278,88.89865903771133,92.71884726027398,36.453403189910986,56.451325261780106,75.7464848829649,84.15089897260273,30.633180628272243,60.18985695708713,73.0638912671233,41.87926690507153,60.120665667808225,29.377247431506845
2019-01-08,54.457075,71.00589732937686,80.07839371727749,88.83867854356308,92.62862893835617,36.4074091246291,56.36690117801047,75.63952779583875,83.97741866438356,30.57431282722513,60.09647269180754,72.86860552226028,41.83036004551366,59.92737318065069,29.1447185359589
2019-01-09,54.47121727272728,71.0541703264095,80.1402994764398,88.93457061118336,92.74254332191781,36.482496718100904,56.47198084816754,75.8193773446034,84.19691730821918,30.620255235602087,60.256948959687904,73.08981699486301,41.99264466840053,60.175714362157535,29.283310145547944
2019-01-10,54.46696818181819,71.05100682492582,80.13577172774869,88.96334408322497,92.7962801369863,36.484885014836806,56.47136780104712,75.89202698309492,84.32448630136986,30.615657722513077,60.364576560468144,73.28157106164383,42.15165799739923,60.45392765410959,29.475278253424648
2019-01-11,54.43859636363637,71.0159228486647,80.10615445026178,88.94148829648896,92.80059845890412,36.47011826706233,56.468627790575916,75.90636225227568,84.39640460958904,30.634080497382186,60.40915555916775,73.41435680650685,42.18871911573473,60.61597014126713,29.67655714897259
2019-01-14,54.46164772727273,71.04469584569733,80.14856020942409,89.0016254876463,92.87895976027397,36.48270586053414,56.51120746073298,75.98795107282186,84.51808647260273,30.68002290575916,60.51485289336801,73.5814693921233,42.273386703511065,60.787657855308225,29.816700556506845
2019-01-15,54.462345454545456,71.05249584569734,80.1563602094241,89.0094254876463,92.90013732876713,36.49833086053414,56.52683246073298,76.00357607282186,84.56314212328766,30.68002290575916,60.51485289336801,73.62655179794521,42.273386703511065,60.851535744863014,29.91957405821917
2019-01-16,54.47341000000001,71.0776703264095,80.16707172774869,89.00277152145644,92.88376592465754,36.5293727181009,56.52605580104712,75.96459534720417,84.50278303424658,30.631282722513077,60.40759102730819,73.48654216609589,42.190466514954494,60.72221479023973,29.844846960616437
2019-01-17,54.495028181818185,71.10274480712167,80.1776832460733,88.98382639791939,92.84856592465754,36.536976575667666,56.501841141361254,75.87535607542263,84.37778303424658,30.58254253926701,60.2592449609883,73.28341716609589,42.04933355006503,60.50346479023973,29.719846960616437
2019-01-18,54.51451590909091,71.10704777448072,80.16178952879581,88.9592733420026,92.8017006849315,36.503570103857584,56.42400196335079,75.77846635240573,84.23180650684931,30.514479712041876,60.162000162548765,73.11098030821918,42.00798520806242,60.355575770547944,29.54826626712328
2019-01-22,54.47483090909091,71.0615353115727,80.11766073298429,88.91995292587777,92.77578219178082,36.49074968545996,56.414225612565446,75.77926843693109,84.2620928219178,30.519142670157066,60.182867360208064,73.17701198630137,42.03094522106633,60.44252996575342,29.651327054794507
2019-01-23,54.493246363636366,71.08587329376854,80.1419890052356,88.94148127438231,92.77391284246576,36.50377924629082,56.42723381151833,75.7861168036411,84.21746625342466,30.51910994764397,60.1733988946684,73.08869327910958,42.017575585175564,60.31743632277397,29.471398758561634
2019-01-24,54.455965909090914,71.02856083086053,80.10242146596859,88.89442457737321,92.74422089041096,36.459708827893195,56.42220222513089,75.76460907022107,84.23416095890411,30.578910340314124,60.207960825747726,73.18177440068493,41.9818148569571,60.36459225171234,29.604933647260268
2019-01-25,54.48154636363636,71.06026379821958,80.1204722513089,88.91352639791938,92.74348424657533,36.473178356083096,56.40563695287958,75.75035607542263,84.17626334246575,30.532902486910984,60.1654949609883,73.0724529109589,41.98683355006503,60.27488227739727,29.45237585616438
2019-01-28,54.46804,71.0495178041543,80.1119109947644,88.9131989596879,92.74860873287672,36.479251169139474,56.41651618848168,75.7793497113134,84.21725121232876,30.54026505235602,60.20060549414824,73.12593642979452,42.02615003250976,60.34023169948631,29.494301155821915
2019-01-29,54.45136818181818,71.0122243323442,80.09072146596858,88.89897945383615,92.74589845890411,36.43388353115728,56.40657722513089,75.78474479843953,84.24796660958904,30.594535340314124,60.27836475942783,73.24248180650685,42.05943189206762,60.42847014126713,29.58280714897259
2019-01-30,54.43323863636364,71.02614985163206,80.12565445026178,88.96911573472042,92.85755565068493,36.504404673590514,56.52331479057592,75.97892961638492,84.53349743150685,30.665330497382186,60.467795026007806,73.57183754280823,42.227527633289995,60.79482823202055,29.902102953767113
2019-01-31,54.43429772727273,71.0066818991098,80.10730314136126,88.95984928478543,92.86338202054795,36.459245178041556,56.48061191099477,75.95621342652797,84.54398544520548,30.669093586387433,60.50217408972692,73.65707940924656,42.27090783485046,60.91027664811644,30.01816673801369
2019-02-01,54.48504772727272,71.06345934718101,80.13923769633507,88.96000598179454,92.83814743150684,36.47250556379824,56.43921793193717,75.84490815994799,84.37681934931507,30.5853730366492,60.3113621586476,73.38069884417808,42.119168563068925,60.63729398544521,29.822907748287662
2019-02-04,54.48761454545455,71.08230682492582,80.16379947643979,88.99464408322497,92.84898424657534,36.508323014836805,56.48760684816754,75.91546498309492,84.39501334246575,30.604630235602087,60.364576560468144,73.3537029109589,42.16728299739923,60.57175727739727,29.63987585616438
2019-02-05,54.46060090909091,71.04690534124629,80.13031570680627,88.95741573472041,92.80839845890411,36.489869750741846,56.47337255497382,75.89299261638492,84.36515460958904,30.611092931937165,60.358420026007806,73.33623180650685,42.149402633289995,60.53784514126713,29.61405714897259
2019-02-06,54.44214772727273,71.02983234421366,80.11924345549738,88.95367945383616,92.80059845890412,36.49290615727004,56.489610602094245,75.92536979843953,84.38859160958904,30.631315445026175,60.40336475942783,73.36748180650685,42.18443189206762,60.55347014126713,29.58280714897259
2019-02-07,54.42151363636364,71.00445637982196,80.08734240837697,88.92985903771131,92.78215342465754,36.48247403560832,56.46482329842932,75.9183598829649,84.39340753424658,30.60932591623036,60.40860695708713,73.39083904109589,42.22301690507153,60.61772260273973,29.624143835616437
2019-02-08,54.420055454545455,71.00467388724036,80.07474764397905,88.90855812743823,92.74669212328767,36.48616055192879,56.44032281675393,75.8747058803641,84.31860067123287,30.566148560209413,60.33608988946684,73.27060145547945,42.18144505851757,60.508534888698634,29.515250428082183
2019-02-11,54.44392954545455,71.02352136498517,80.08949267015707,88.91475019505853,92.7521779109589,36.475102002967375,56.42023887434555,75.83580542912874,84.27814640410959,30.552323298429314,60.2934411573472,73.2255725599315,42.140604681404426,60.464322024828775,29.509819135273958
2019-02-12,54.444240909090915,71.0393228486647,80.10664869109948,88.93644226267881,92.77316369863014,36.509180267062334,56.45729712041885,75.88284297789338,84.3236301369863,30.556888089005227,60.313292425227566,73.24304366438355,42.1622643042913,60.4826091609589,29.504387842465746
2019-02-13,54.44816590909091,71.03003382789318,80.08480471204189,88.88662457737321,92.7230433219178,36.480109421365,56.40060536649215,75.76460907022107,84.20473030821918,30.51457787958114,60.176710825747726,73.10544199486301,42.0286898569571,60.347589362157535,29.502060145547944
2019-02-14,54.41262954545455,70.98294836795253,80.05819267015707,88.87532275682705,92.75298407534247,36.454701409495556,56.42023887434555,75.81792506501951,84.34877996575342,30.583573298429314,60.297301690507155,73.36502033390411,42.10179616384916,60.61762895976028,29.81921553938355
2019-02-15,54.41979454545455,70.97176735905045,80.03228167539267,88.82413159947984,92.6818779109589,36.41434018991099,56.34747168586388,75.68954151885566,84.17658340410959,30.53393324607329,60.162467490247074,73.1630725599315,41.981083387516264,60.401822024828775,29.666069135273958
2019-02-19,54.40587636363637,70.96830237388724,80.03591465968587,88.83045812743823,92.71140034246577,36.437337222551946,56.3860842513089,75.7340798803641,84.27215275342466,30.55785340314135,60.19546488946684,73.27424015410958,41.99394505851757,60.52544413527397,29.844445633561634
2019-02-20,54.40803181818182,70.9666118694362,80.03667591623037,88.84736788036412,92.72255547945205,36.42887611275965,56.383017015706805,75.76653933680105,84.29195205479452,30.56611583769633,60.25814775682705,73.31752996575342,42.07105412873862,60.57507491438356,29.800192636986296
2019-02-21,54.43180545454546,70.99926884272998,80.07095445026178,88.90222457737322,92.78947808219178,36.44841945400594,56.406127790575916,75.83492207022107,84.38687978082191,30.571580497382186,60.332960825747726,73.4330051369863,42.1693148569571,60.73095034246576,29.89297945205479
2019-02-22,54.40977636363637,70.99538486646885,80.06926492146597,88.89125019505852,92.79556575342467,36.488338706231474,56.450874827225135,75.85924242912874,84.44873665753425,30.578975785340305,60.3090661573472,73.4666095890411,42.124979681404426,60.76808647260275,30.024186643835606
2019-02-25,54.42084090909092,70.99737685459942,80.07343193717278,88.88865994798441,92.79257191780823,36.46837908011871,56.435700261780106,75.82920188556568,84.41780821917808,30.586305628272243,60.29362402470741,73.44980736301369,42.092713751625496,60.733893407534254,30.021083047945197
2019-02-26,54.39341590909091,70.95071038575668,80.03905340314137,88.85402184655396,92.78441061643835,36.426047848664695,56.420402486910994,75.81333306241874,84.46018835616438,30.627715968586386,60.334159622886865,73.57956977739727,42.091474317295194,60.859080693493155,30.224689640410958
2019-02-27,54.4378990909091,71.02666884272998,80.11144345549738,88.96619804941483,92.88644143835617,36.495293454005946,56.48179760209425,75.96225770871263,84.58679316438356,30.615690445026175,60.45621342652796,73.66743364726028,42.2814531859558,61.00061536815069,30.1466716609589
2019-02-28,54.437163636363636,71.04004332344213,80.11362722513088,88.97212639791937,92.90642928082191,36.52633531157271,56.48821989528796,75.97691807542263,84.63238441780823,30.577977748691097,60.4311199609883,73.68972067636986,42.29933355006503,61.08562981592466,30.254789169520535
2019-03-01,54.4453,71.05045578635016,80.10629476439792,88.95196449934981,92.89189674657534,36.53134272997033,56.454188481675395,75.91466189856958,84.58251284246575,30.518177356020942,60.328084362808845,73.6056560359589,42.23807298439533,61.05124946489727,30.29807898116438
2019-03-04,54.41588181818182,71.00830830860535,80.06824973821989,88.90215383615086,92.83368030821919,36.503338278931764,56.43520942408377,75.86979843953186,84.5191566780822,30.53200261780104,60.302259427828346,73.55150363869862,42.181892067620296,60.95493097174658,30.233438570205465
2019-03-05,54.400181818181814,70.98333531157269,80.0427329842932,88.88645383615085,92.80727825342466,36.48293768545996,56.41361256544503,75.86979843953186,84.49561215753425,30.530170157068056,60.333509427828346,73.5466877140411,42.228767067620296,60.95070366010275,30.151139768835606
2019-03-06,54.39131000000001,70.95847833827895,80.03588795811518,88.88409804941483,92.81771900684932,36.447770344213666,56.418071507853405,75.88413370871262,84.53809981506849,30.590870418848155,60.40933842652796,73.6656410530822,42.2502031859558,61.03324325770548,30.249545162671225
2019-03-07,54.361518181818184,70.916346884273,80.00659790575915,88.86785019505851,92.80427191780822,36.42062314540061,56.41917539267016,75.91393042912874,84.57405821917808,30.634145942408367,60.4965661573472,73.76230736301369,42.312479681404426,61.108893407534254,30.271083047945197
2019-03-08,54.35616000000001,70.90802789317507,79.99337539267016,88.86703159947984,92.78363921232878,36.41410936498518,56.40187386387434,75.92391751885566,84.5404542671233,30.617621073298423,60.521842490247074,73.72081014554794,42.371708387516264,61.07350973886986,30.11871254280821
2019-03-11,54.36472045454545,70.912446884273,80.00597015706806,88.88020507152146,92.81107397260274,36.40499814540061,56.41074934554974,75.93406615734722,84.58197773972603,30.64517342931937,60.55134509102731,73.79837328767124,42.37447171651496,61.144370719178085,30.228381849315056
2019-03-12,54.37430227272727,70.91393590504451,79.98729162303664,88.85313953185955,92.77847996575342,36.38719399109793,56.34857657068063,75.85344197009104,84.48919092465754,30.5772087696335,60.45511622236671,73.68351348458904,42.33442376462939,61.077924336472606,30.18586793664383
2019-03-13,54.37430227272727,70.91393590504451,79.99710837696335,88.8815855656697,92.81593715753425,36.38719399109793,56.37017342931937,75.91602324447334,84.57159674657534,30.610291230366485,60.55097935630689,73.80974422089041,42.423378576072835,61.20990742722603,30.255163741438352
2019-03-14,54.374962727272724,70.93363738872404,80.01489214659685,88.93562366710013,92.86757808219178,36.42908425519289,56.40784472251309,76.03345406762028,84.68375378082192,30.603828534031408,60.66669375812744,73.9173801369863,42.59649301040312,61.37157534246576,30.23672945205479
2019-03-15,54.35404181818182,70.89318041543027,79.96954136125655,88.88922184655397,92.83566369863014,36.386104913946596,56.3540989947644,75.97739606241873,84.6595681369863,30.587336387434547,60.646659622886865,73.94616866438355,42.591474317295194,61.4357341609589,30.348137842465746
2019-03-18,54.35870227272728,70.90297240356084,79.96514712041885,88.8659855656697,92.78963510273974,36.39739428783385,56.33417866492147,75.91602324447334,84.5480522260274,30.539528795811506,60.53535435630689,73.75805329623287,42.501503576072835,61.2369301155822,30.17286494006848
2019-03-19,54.35295818181819,70.90265489614245,79.96128062827226,88.8871864759428,92.80626780821919,36.40933277151336,56.33830938219896,75.97530224707413,84.5972811780822,30.527568717277475,60.60787142392718,73.81517551369862,42.6212004226268,61.33481378424658,30.137735445205465
2019-03-20,54.3167990909091,70.86569495548963,79.93962356020943,88.88532886866061,92.82634315068493,36.40757090207717,56.370213832460735,76.05076551105333,84.72099693150685,30.57913939790575,60.726166287386214,74.00738441780823,42.71574284785436,61.53408604452055,30.306399828767113
2019-03-21,54.30360363636364,70.85220445103857,79.91549581151833,88.8335465539662,92.76683698630137,36.40692179228488,56.34616278534032,75.96587441872563,84.61911336986302,30.543291884816753,60.59712288686606,73.8523116438356,42.58369229518857,61.36515410958904,30.24700342465752
2019-03-22,54.29154181818182,70.8325350148368,79.9054052356021,88.83444291287387,92.74854897260275,36.39018503264096,56.35049951832461,75.99438240832251,84.60541573972603,30.575572643979044,60.66642961638492,73.85696703767124,42.6361549089727,61.326011344178085,30.099475599315056
2019-03-25,54.30820090909091,70.8889415430267,79.96155445026177,88.91798712613783,92.8368631849315,36.47762939465876,56.437377790575916,76.14152967750326,84.76305700684931,30.574705497382197,60.75788361508452,73.96449593321918,42.7669660273082,61.479599208047944,30.13615689212328
2019-03-26,54.27839636363637,70.84552255192878,79.93286544502618,88.89425968790638,92.82393869863014,36.44767761424333,56.439831979057594,76.15489931339403,84.8001931369863,30.62434554973821,60.824244148244475,74.06726241438355,42.79065750975293,61.5548747859589,30.219231592465746
2019-03-27,54.30827636363637,70.86050207715135,79.93504240837697,88.85802067620287,92.79466506849316,36.414896569732946,56.378885298429324,76.0094374876463,84.67005515068493,30.581200916230358,60.651637678803645,73.91812928082192,42.60722122886867,61.4046982020548,30.272795376712324
2019-03-28,54.32884772727272,70.86924005934718,79.92740942408376,88.81112067620286,92.71833441780822,36.388863130563806,56.316835732984295,75.8610004876463,84.45687071917808,30.526030759162296,60.464137678803645,73.63144798801369,42.41972122886867,61.076666845034254,30.046473672945197
